transaction_id	donor_id	date	amount	campaign
5049	120	2007-12-16	38	campaign 1
5050	1755	2006-07-27	24	campaign 1
5051	1405	2006-06-01	118	campaign 11
5052	638	2006-07-13	86	campaign 7
5053	1914	2007-05-08	73	campaign 11
5054	1432	2005-04-03	44	campaign 12
5055	1603	2006-06-29	82	campaign 4
5056	1539	2008-08-14	20	campaign 8
5057	1526	2005-09-13	70	campaign 12
5058	360	2007-11-05	98	campaign 7
5059	873	2006-06-24	51	campaign 12
5060	1288	2006-02-24	74	campaign 12
5061	1773	2008-08-24	41	campaign 12
5062	48	2006-10-07	84	campaign 5
5063	1042	2007-03-30	30	campaign 12
5064	1048	2008-10-17	57	campaign 2
5065	604	2005-03-14	27	campaign 8
5066	893	2006-05-17	101	campaign 11
5067	1464	2008-07-09	42	campaign 1
5068	1552	2005-04-28	50	campaign 11
5069	405	2007-12-15	87	campaign 1
5070	1854	2007-08-09	43	campaign 2
5071	1980	2006-09-05	64	campaign 10
5072	1799	2006-01-11	70	campaign 5
5073	1205	2006-03-29	60	campaign 12
5074	669	2006-07-15	75	campaign 4
5075	1363	2005-11-06	24	campaign 6
5076	1624	2007-04-12	90	campaign 9
5077	762	2007-05-17	66	campaign 12
5078	1892	2006-09-15	42	campaign 6
5079	1808	2005-02-14	120	campaign 3
5080	601	2006-09-15	116	campaign 7
5081	1104	2005-06-11	89	campaign 9
5082	1916	2005-08-03	116	campaign 7
5083	1758	2005-07-05	93	campaign 5
5084	1007	2005-05-17	69	campaign 1
5085	195	2007-10-17	113	campaign 3
5086	1080	2008-10-13	48	campaign 4
5087	56	2005-10-10	21	campaign 3
5088	646	2005-04-02	59	campaign 8
5089	584	2006-09-01	77	campaign 5
5090	930	2005-03-21	112	campaign 4
5091	1797	2007-11-09	53	campaign 4
5092	158	2008-09-18	84	campaign 5
5093	721	2005-11-22	120	campaign 1
5094	85	2005-11-28	58	campaign 1
5095	241	2006-03-01	93	campaign 10
5096	285	2007-11-29	75	campaign 1
5097	1146	2008-02-11	75	campaign 11
5098	1277	2008-06-15	105	campaign 9
5099	1286	2008-01-24	35	campaign 7
5100	1486	2005-02-16	61	campaign 12
5101	307	2007-08-23	84	campaign 5
5102	1654	2005-02-23	98	campaign 9
5103	1693	2008-04-15	100	campaign 5
5104	1388	2006-03-21	93	campaign 11
5105	389	2005-09-06	51	campaign 10
5106	878	2005-11-26	55	campaign 3
5107	548	2008-02-26	105	campaign 4
5108	1554	2005-06-26	118	campaign 7
5109	1560	2006-06-14	65	campaign 8
5110	1931	2008-03-23	53	campaign 7
5111	1972	2008-06-10	30	campaign 6
5112	1541	2008-07-21	83	campaign 5
5113	1144	2006-04-29	117	campaign 6
5114	1877	2006-03-10	91	campaign 1
5115	809	2006-04-14	76	campaign 4
5116	508	2008-09-22	57	campaign 11
5117	1746	2008-07-19	56	campaign 7
5118	1354	2008-05-19	43	campaign 3
5119	164	2005-05-30	46	campaign 4
5120	630	2005-01-19	106	campaign 12
5121	1051	2005-12-05	88	campaign 7
5122	1387	2007-11-28	45	campaign 10
5123	1857	2007-04-25	23	campaign 9
5124	1359	2005-12-06	76	campaign 3
5125	502	2007-01-22	34	campaign 10
5126	1454	2006-11-18	80	campaign 10
5127	1117	2007-09-22	105	campaign 9
5128	987	2006-07-30	39	campaign 5
5129	590	2007-11-07	46	campaign 10
5130	194	2006-11-05	110	campaign 9
5131	673	2007-02-14	65	campaign 9
5132	1164	2005-02-26	36	campaign 6
5133	882	2005-05-26	117	campaign 4
5134	1573	2008-10-02	53	campaign 9
5135	537	2007-01-27	96	campaign 6
5136	895	2007-05-09	60	campaign 11
5137	1159	2007-11-13	27	campaign 4
5138	27	2006-11-30	28	campaign 1
5139	1340	2006-05-08	52	campaign 10
5140	1930	2005-05-05	52	campaign 11
5141	1548	2007-04-27	38	campaign 6
5142	10	2007-12-04	59	campaign 2
5143	1026	2007-06-03	86	campaign 6
5144	513	2006-03-26	105	campaign 5
5145	214	2007-05-21	92	campaign 7
5146	1886	2005-07-30	21	campaign 12
5147	1111	2006-04-23	87	campaign 8
5148	441	2008-10-12	80	campaign 4
5149	1474	2006-09-19	114	campaign 5
5150	811	2008-05-14	28	campaign 12
5151	400	2008-06-28	109	campaign 4
5152	869	2007-07-04	28	campaign 10
5153	918	2006-05-14	44	campaign 7
5154	1450	2006-02-12	97	campaign 12
5155	1718	2008-01-26	46	campaign 1
5156	1152	2008-08-10	70	campaign 7
5157	1688	2005-01-14	25	campaign 11
5158	1694	2005-09-01	34	campaign 11
5159	1069	2006-05-20	100	campaign 9
5160	565	2005-12-26	92	campaign 12
5161	543	2006-01-11	59	campaign 7
5162	592	2008-05-19	32	campaign 9
5163	1508	2006-08-22	69	campaign 2
5164	947	2007-05-04	74	campaign 5
5165	753	2006-05-25	45	campaign 5
5166	1095	2007-05-13	34	campaign 5
5167	240	2008-10-03	97	campaign 7
5168	1745	2005-07-17	43	campaign 8
5169	631	2006-11-27	101	campaign 2
5170	1325	2005-03-28	68	campaign 5
5171	1600	2007-08-22	76	campaign 12
5172	542	2005-05-28	51	campaign 6
5173	293	2008-03-23	62	campaign 6
5174	1936	2007-08-31	70	campaign 2
5175	1201	2007-07-01	117	campaign 9
5176	558	2006-07-25	37	campaign 7
5177	1459	2008-06-11	63	campaign 10
5178	589	2005-12-11	64	campaign 1
5179	1796	2006-01-10	93	campaign 2
5180	1597	2008-04-26	113	campaign 8
5181	127	2007-10-28	22	campaign 5
5182	594	2005-07-29	116	campaign 3
5183	1711	2006-09-11	38	campaign 1
5184	1673	2006-05-30	49	campaign 12
5185	276	2005-11-25	61	campaign 1
5186	1359	2008-01-25	117	campaign 2
5187	853	2006-11-15	101	campaign 5
5188	1802	2008-10-12	73	campaign 7
5189	708	2006-08-12	45	campaign 8
5190	381	2008-01-17	67	campaign 11
5191	392	2006-11-25	38	campaign 12
5192	1219	2005-08-25	71	campaign 9
5193	907	2007-03-05	50	campaign 8
5194	377	2006-02-06	72	campaign 1
5195	1138	2005-09-07	104	campaign 11
5196	19	2005-09-04	85	campaign 3
5197	1663	2005-12-18	26	campaign 12
5198	284	2008-09-06	102	campaign 7
5199	1877	2007-06-08	78	campaign 8
5200	27	2006-06-22	118	campaign 9
5201	1654	2007-12-04	62	campaign 2
5202	654	2005-07-17	111	campaign 7
5203	1114	2008-03-07	82	campaign 9
5204	622	2007-06-23	46	campaign 4
5205	1673	2007-08-27	68	campaign 4
5206	695	2007-01-07	110	campaign 1
5207	731	2006-01-01	56	campaign 10
5208	1003	2008-03-15	79	campaign 2
5209	446	2005-06-27	76	campaign 12
5210	1126	2005-04-22	45	campaign 3
5211	1948	2006-07-04	99	campaign 6
5212	1039	2005-04-01	60	campaign 7
5213	147	2006-04-23	82	campaign 11
5214	1030	2006-11-09	29	campaign 7
5215	1210	2006-08-20	99	campaign 8
5216	1967	2008-05-17	107	campaign 2
5217	1083	2006-03-13	90	campaign 9
5218	465	2005-10-16	39	campaign 4
5219	257	2005-02-24	44	campaign 10
5220	342	2005-08-08	25	campaign 3
5221	52	2006-04-04	78	campaign 10
5222	1868	2006-12-25	95	campaign 7
5223	1541	2005-02-11	92	campaign 10
5224	1834	2008-04-30	107	campaign 1
5225	1754	2008-05-03	52	campaign 9
5226	1487	2006-05-13	85	campaign 11
5227	1792	2007-07-06	30	campaign 5
5228	1771	2006-09-22	42	campaign 9
5229	919	2006-01-22	53	campaign 7
5230	1445	2007-06-21	101	campaign 5
5231	1558	2005-09-29	96	campaign 2
5232	220	2007-02-03	103	campaign 7
5233	227	2007-02-22	49	campaign 2
5234	1714	2006-03-06	70	campaign 11
5235	1020	2005-12-19	89	campaign 4
5236	1319	2008-07-15	88	campaign 4
5237	615	2006-11-20	62	campaign 7
5238	1292	2008-02-08	52	campaign 1
5239	1435	2007-10-09	30	campaign 3
5240	1265	2006-05-01	55	campaign 11
5241	1385	2008-05-02	37	campaign 8
5242	962	2007-02-26	48	campaign 6
5243	1319	2007-11-07	27	campaign 8
5244	129	2006-03-01	38	campaign 10
5245	1657	2008-06-26	32	campaign 7
5246	693	2006-05-20	44	campaign 7
5247	536	2005-09-13	60	campaign 8
5248	29	2007-04-04	90	campaign 8
5249	196	2008-09-06	50	campaign 11
5250	1493	2007-12-08	92	campaign 4
5251	1881	2005-03-24	40	campaign 7
5252	1792	2007-01-05	102	campaign 12
5253	626	2007-11-23	75	campaign 1
5254	38	2007-02-03	111	campaign 12
5255	18	2007-12-04	49	campaign 2
5256	155	2007-10-23	91	campaign 4
5257	1582	2008-02-09	36	campaign 1
5258	1780	2007-05-31	89	campaign 3
5259	1960	2007-06-16	89	campaign 2
5260	173	2007-04-19	79	campaign 9
5261	276	2005-05-12	47	campaign 11
5262	748	2005-02-04	26	campaign 12
5263	166	2005-09-14	52	campaign 12
5264	1954	2005-11-06	72	campaign 1
5265	1153	2005-12-26	30	campaign 6
5266	1666	2005-11-23	32	campaign 6
5267	636	2005-12-29	24	campaign 12
5268	803	2008-07-27	64	campaign 4
5269	1114	2005-01-04	69	campaign 4
5270	1634	2008-04-22	50	campaign 11
5271	731	2006-12-16	85	campaign 11
5272	540	2008-07-05	92	campaign 4
5273	1672	2005-06-25	88	campaign 4
5274	434	2005-07-13	118	campaign 5
5275	79	2007-04-26	41	campaign 7
5276	1329	2008-08-12	21	campaign 1
5277	476	2006-01-25	95	campaign 7
5278	228	2005-01-24	30	campaign 4
5279	1684	2005-12-05	32	campaign 2
5280	699	2005-10-31	103	campaign 4
5281	566	2007-04-18	41	campaign 3
5282	1013	2007-08-03	35	campaign 5
5283	742	2006-11-09	62	campaign 4
5284	1487	2007-04-20	97	campaign 1
5285	920	2005-10-12	105	campaign 2
5286	1472	2008-01-30	93	campaign 7
5287	1092	2007-05-15	48	campaign 7
5288	502	2006-03-12	63	campaign 7
5289	22	2006-12-21	27	campaign 1
5290	1513	2005-08-23	76	campaign 1
5291	616	2005-11-16	92	campaign 5
5292	864	2005-01-22	120	campaign 4
5293	675	2006-07-25	96	campaign 5
5294	1249	2005-05-07	73	campaign 3
5295	573	2006-07-11	100	campaign 2
5296	1275	2005-06-25	118	campaign 7
5297	1671	2007-12-10	63	campaign 7
5298	535	2005-09-29	95	campaign 4
5299	828	2006-12-01	67	campaign 2
5300	1067	2006-08-28	99	campaign 4
5301	1952	2008-05-14	108	campaign 5
5302	1866	2008-02-04	106	campaign 8
5303	825	2008-10-27	115	campaign 10
5304	394	2008-01-25	22	campaign 10
5305	223	2005-08-31	41	campaign 6
5306	1334	2005-07-14	65	campaign 9
5307	1163	2007-04-02	110	campaign 12
5308	1577	2006-10-22	44	campaign 4
5309	720	2007-04-04	79	campaign 5
5310	693	2006-01-02	113	campaign 11
5311	1773	2007-05-16	28	campaign 2
5312	12	2008-09-23	42	campaign 6
5313	1035	2007-07-20	102	campaign 2
5314	1421	2008-10-18	71	campaign 2
5315	1337	2007-02-09	53	campaign 9
5316	426	2007-05-11	92	campaign 9
5317	338	2007-08-29	97	campaign 7
5318	1648	2006-12-17	81	campaign 1
5319	1305	2008-08-31	102	campaign 11
5320	1962	2006-11-13	54	campaign 12
5321	57	2007-08-29	61	campaign 4
5322	436	2005-12-08	101	campaign 7
5323	1746	2007-01-08	79	campaign 9
5324	1636	2005-08-30	77	campaign 7
5325	1914	2006-04-14	62	campaign 10
5326	1086	2006-04-11	95	campaign 6
5327	1672	2006-08-21	84	campaign 6
5328	1214	2005-01-07	110	campaign 4
5329	503	2007-03-21	85	campaign 2
5330	259	2007-11-27	25	campaign 5
5331	1480	2008-06-19	116	campaign 9
5332	330	2005-11-11	61	campaign 6
5333	944	2007-07-09	56	campaign 1
5334	332	2005-12-26	29	campaign 5
5335	1958	2008-10-23	56	campaign 3
5336	179	2007-09-27	87	campaign 5
5337	119	2006-10-31	62	campaign 10
5338	570	2007-07-04	113	campaign 3
5339	108	2006-09-14	41	campaign 8
5340	288	2005-12-03	106	campaign 12
5341	1374	2008-06-07	22	campaign 8
5342	861	2006-05-24	41	campaign 4
5343	802	2006-03-20	99	campaign 4
5344	1766	2007-11-07	119	campaign 8
5345	201	2005-04-14	41	campaign 7
5346	1569	2006-12-12	41	campaign 4
5347	1708	2007-08-22	33	campaign 9
5348	286	2005-01-11	53	campaign 5
5349	693	2008-07-21	82	campaign 2
5350	1885	2008-09-09	90	campaign 9
5351	1041	2007-10-24	88	campaign 3
5352	28	2006-08-08	97	campaign 11
5353	540	2008-05-04	77	campaign 10
5354	1674	2007-04-25	33	campaign 11
5355	614	2008-09-30	31	campaign 6
5356	1120	2005-07-20	59	campaign 4
5357	251	2005-01-31	100	campaign 9
5358	642	2006-10-04	115	campaign 11
5359	1749	2008-08-21	69	campaign 11
5360	207	2005-10-04	34	campaign 9
5361	1409	2006-12-28	50	campaign 10
5362	1419	2005-11-05	30	campaign 11
5363	1732	2007-11-12	100	campaign 3
5364	1751	2008-06-07	37	campaign 9
5365	714	2008-04-14	110	campaign 7
5366	1989	2006-02-22	32	campaign 12
5367	779	2007-04-09	102	campaign 6
5368	1734	2006-09-25	107	campaign 1
5369	40	2008-05-18	23	campaign 12
5370	512	2005-01-03	53	campaign 12
5371	57	2007-08-24	87	campaign 5
5372	1048	2005-11-22	25	campaign 2
5373	1767	2008-06-24	107	campaign 4
5374	1795	2007-08-16	21	campaign 12
5375	248	2005-01-02	62	campaign 10
5376	1288	2006-06-24	39	campaign 12
5377	1278	2007-10-26	84	campaign 10
5378	1934	2007-04-24	99	campaign 7
5379	1322	2006-06-13	84	campaign 11
5380	269	2005-01-18	91	campaign 12
5381	346	2006-06-11	30	campaign 6
5382	1634	2006-11-15	84	campaign 8
5383	302	2006-12-23	82	campaign 7
5384	1883	2007-06-23	73	campaign 6
5385	70	2007-06-28	24	campaign 3
5386	832	2008-03-11	37	campaign 8
5387	1335	2007-10-25	104	campaign 6
5388	961	2007-07-27	40	campaign 9
5389	786	2008-03-06	120	campaign 1
5390	1649	2008-07-06	37	campaign 5
5391	466	2008-10-12	82	campaign 7
5392	1859	2007-07-31	57	campaign 8
5393	1611	2008-06-27	56	campaign 8
5394	1780	2005-09-11	48	campaign 12
5395	69	2005-08-11	106	campaign 10
5396	1310	2006-07-02	44	campaign 4
5397	1950	2005-11-18	117	campaign 11
5398	764	2005-07-22	29	campaign 11
5399	215	2005-08-12	107	campaign 1
5400	1680	2008-05-07	117	campaign 9
5401	1709	2006-03-20	100	campaign 1
5402	1751	2007-08-16	51	campaign 9
5403	989	2006-03-03	58	campaign 9
5404	733	2007-04-12	23	campaign 2
5405	789	2006-11-08	104	campaign 6
5406	227	2008-02-09	35	campaign 5
5407	803	2007-06-03	105	campaign 9
5408	1102	2008-04-30	37	campaign 10
5409	84	2005-05-21	48	campaign 8
5410	1313	2006-09-13	39	campaign 10
5411	631	2008-07-22	67	campaign 5
5412	310	2005-06-26	89	campaign 1
5413	1693	2007-12-20	75	campaign 1
5414	1144	2005-09-15	47	campaign 5
5415	1667	2008-01-22	94	campaign 10
5416	930	2005-07-13	97	campaign 12
5417	956	2007-02-14	109	campaign 4
5418	646	2007-08-25	114	campaign 7
5419	1931	2006-05-24	73	campaign 5
5420	844	2008-02-20	26	campaign 8
5421	652	2007-09-27	82	campaign 12
5422	911	2007-07-28	80	campaign 5
5423	1800	2007-07-07	67	campaign 1
5424	1630	2005-02-15	92	campaign 10
5425	845	2008-01-14	35	campaign 7
5426	1017	2005-12-01	56	campaign 11
5427	636	2005-12-20	22	campaign 2
5428	1662	2005-02-19	84	campaign 3
5429	279	2006-05-26	107	campaign 1
5430	1760	2006-05-26	60	campaign 10
5431	410	2008-10-06	98	campaign 10
5432	1489	2007-12-10	105	campaign 9
5433	108	2006-03-27	110	campaign 12
5434	245	2008-02-03	52	campaign 9
5435	1573	2005-11-04	95	campaign 2
5436	1057	2005-10-15	95	campaign 11
5437	1705	2008-07-28	59	campaign 12
5438	1696	2005-02-18	99	campaign 8
5439	1320	2007-04-04	25	campaign 4
5440	1310	2008-07-06	81	campaign 3
5441	452	2007-11-15	33	campaign 9
5442	1651	2008-06-23	89	campaign 5
5443	1148	2006-04-01	69	campaign 10
5444	497	2008-06-28	60	campaign 7
5445	1280	2005-10-28	32	campaign 5
5446	1689	2005-09-07	103	campaign 11
5447	1672	2006-12-04	113	campaign 5
5448	302	2006-05-17	60	campaign 6
5449	1200	2008-01-29	112	campaign 9
5450	1334	2006-12-13	47	campaign 10
5451	515	2007-10-26	105	campaign 1
5452	960	2006-10-02	108	campaign 1
5453	617	2008-09-30	52	campaign 9
5454	1696	2007-05-09	55	campaign 7
5455	458	2006-08-05	39	campaign 9
5456	1341	2007-09-20	76	campaign 10
5457	1717	2007-03-04	29	campaign 5
5458	1432	2006-12-18	88	campaign 6
5459	1770	2005-12-22	22	campaign 9
5460	196	2007-11-14	45	campaign 2
5461	570	2005-12-20	47	campaign 3
5462	887	2007-04-27	84	campaign 2
5463	516	2007-07-13	119	campaign 2
5464	1468	2008-06-10	52	campaign 1
5465	1378	2008-02-08	71	campaign 6
5466	1257	2005-08-29	120	campaign 9
5467	186	2005-11-18	78	campaign 2
5468	1630	2008-03-09	102	campaign 1
5469	1219	2005-02-18	108	campaign 4
5470	197	2008-03-27	115	campaign 6
5471	1456	2007-12-05	34	campaign 12
5472	1376	2005-11-20	45	campaign 5
5473	1257	2008-02-14	80	campaign 6
5474	1377	2007-01-11	119	campaign 7
5475	33	2007-08-01	51	campaign 10
5476	958	2006-12-25	101	campaign 2
5477	1682	2007-04-12	96	campaign 4
5478	1351	2005-08-05	38	campaign 4
5479	710	2006-04-08	103	campaign 2
5480	1143	2007-04-11	93	campaign 2
5481	1125	2007-03-27	43	campaign 9
5482	910	2007-06-07	56	campaign 8
5483	1856	2007-10-10	111	campaign 6
5484	1864	2007-03-04	24	campaign 12
5485	1106	2005-05-26	57	campaign 4
5486	167	2007-07-06	113	campaign 1
5487	1730	2008-01-12	86	campaign 11
5488	135	2005-11-30	94	campaign 10
5489	1048	2006-02-26	43	campaign 1
5490	1633	2005-01-01	66	campaign 5
5491	1477	2006-06-06	100	campaign 12
5492	1938	2005-09-12	116	campaign 3
5493	1553	2007-10-22	55	campaign 6
5494	582	2007-04-01	112	campaign 3
5495	1133	2006-07-19	102	campaign 4
5496	1272	2006-03-14	115	campaign 1
5497	1744	2008-07-23	57	campaign 11
5498	993	2007-03-19	70	campaign 12
5499	1568	2007-11-01	93	campaign 9
5500	955	2007-02-06	116	campaign 8
5501	1553	2006-03-02	82	campaign 4
5502	456	2007-03-15	107	campaign 11
5503	224	2008-07-19	46	campaign 1
5504	953	2006-02-18	116	campaign 3
5505	672	2005-07-24	38	campaign 4
5506	1882	2005-05-21	94	campaign 9
5507	159	2005-09-28	59	campaign 1
5508	315	2006-06-03	41	campaign 6
5509	1176	2007-01-21	89	campaign 8
5510	1829	2005-05-08	112	campaign 11
5511	930	2005-11-11	61	campaign 6
5512	583	2007-07-04	26	campaign 6
5513	791	2006-07-16	60	campaign 4
5514	808	2005-06-17	86	campaign 9
5515	300	2008-03-05	21	campaign 1
5516	1029	2008-07-13	105	campaign 6
5517	70	2007-06-07	56	campaign 5
5518	188	2008-09-27	64	campaign 10
5519	1096	2006-03-08	61	campaign 6
5520	1771	2006-10-01	41	campaign 9
5521	327	2008-07-29	99	campaign 7
5522	1439	2007-11-16	80	campaign 5
5523	756	2005-04-12	49	campaign 11
5524	1776	2007-10-14	62	campaign 4
5525	1970	2008-01-05	80	campaign 1
5526	1570	2005-06-16	30	campaign 10
5527	1208	2008-04-15	106	campaign 1
5528	116	2005-03-27	60	campaign 8
5529	1558	2007-08-10	87	campaign 5
5530	1256	2005-02-09	37	campaign 5
5531	807	2007-08-28	41	campaign 5
5532	951	2006-04-08	79	campaign 5
5533	370	2007-07-01	76	campaign 9
5534	563	2005-01-13	101	campaign 11
5535	695	2008-08-20	46	campaign 2
5536	249	2007-02-08	75	campaign 5
5537	140	2008-06-26	59	campaign 4
5538	1329	2008-07-22	47	campaign 3
5539	412	2006-07-02	63	campaign 3
5540	611	2008-06-08	62	campaign 9
5541	329	2007-01-15	81	campaign 3
5542	166	2005-04-16	37	campaign 11
5543	1688	2007-01-02	118	campaign 9
5544	1117	2005-03-24	110	campaign 12
5545	984	2005-10-19	91	campaign 5
5546	704	2007-07-07	113	campaign 7
5547	1620	2005-12-09	24	campaign 8
5548	895	2007-10-26	105	campaign 6
5549	597	2007-05-12	85	campaign 10
5550	768	2007-12-18	109	campaign 8
5551	1008	2008-04-23	23	campaign 6
5552	736	2006-11-11	118	campaign 4
5553	1112	2006-02-03	42	campaign 10
5554	1103	2005-01-31	92	campaign 9
5555	1410	2007-02-26	114	campaign 12
5556	1578	2006-03-22	44	campaign 12
5557	1585	2008-08-07	24	campaign 6
5558	822	2006-05-24	27	campaign 2
5559	296	2007-11-03	35	campaign 10
5560	1524	2005-12-28	42	campaign 6
5561	284	2005-09-28	29	campaign 2
5562	158	2006-09-23	78	campaign 11
5563	1581	2007-05-31	38	campaign 6
5564	1367	2007-05-23	94	campaign 12
5565	39	2006-09-11	56	campaign 11
5566	1333	2008-02-22	26	campaign 6
5567	969	2005-10-16	57	campaign 7
5568	192	2008-04-11	88	campaign 5
5569	200	2008-02-03	24	campaign 3
5570	891	2006-03-29	44	campaign 6
5571	1896	2006-06-19	92	campaign 11
5572	108	2007-12-31	88	campaign 9
5573	1524	2007-08-03	81	campaign 10
5574	1956	2008-08-26	77	campaign 5
5575	224	2006-06-10	109	campaign 9
5576	159	2006-01-12	75	campaign 12
5577	1510	2008-05-11	107	campaign 12
5578	1841	2007-08-24	42	campaign 10
5579	801	2005-12-26	96	campaign 6
5580	1601	2008-02-29	76	campaign 4
5581	1479	2008-07-15	55	campaign 11
5582	275	2006-12-08	89	campaign 10
5583	143	2007-05-11	60	campaign 5
5584	797	2007-08-30	111	campaign 10
5585	1568	2005-08-11	113	campaign 1
5586	1536	2005-11-25	117	campaign 9
5587	803	2005-02-17	52	campaign 1
5588	52	2005-11-23	89	campaign 5
5589	532	2007-11-05	104	campaign 9
5590	1925	2008-08-01	89	campaign 10
5591	1778	2008-10-01	48	campaign 6
5592	589	2006-09-27	58	campaign 7
5593	744	2005-02-01	69	campaign 1
5594	1727	2006-09-05	36	campaign 3
5595	521	2008-05-02	25	campaign 1
5596	1554	2008-02-19	97	campaign 8
5597	1096	2006-02-19	62	campaign 4
5598	478	2008-09-18	99	campaign 4
5599	1487	2007-01-01	33	campaign 2
5600	1667	2005-07-06	66	campaign 9
5601	569	2006-12-21	42	campaign 6
5602	1339	2006-04-07	102	campaign 10
5603	76	2006-12-30	47	campaign 9
5604	282	2008-03-13	111	campaign 2
5605	1281	2006-02-25	46	campaign 4
5606	481	2008-01-05	94	campaign 5
5607	1503	2005-05-03	32	campaign 2
5608	1652	2005-11-07	114	campaign 7
5609	1511	2008-01-31	49	campaign 1
5610	1524	2007-05-27	95	campaign 11
5611	1769	2006-05-21	113	campaign 5
5612	490	2006-09-06	104	campaign 11
5613	1844	2008-05-31	100	campaign 7
5614	1836	2007-03-01	73	campaign 11
5615	833	2006-09-16	115	campaign 5
5616	835	2007-11-29	53	campaign 10
5617	1928	2006-06-03	71	campaign 8
5618	693	2005-11-02	73	campaign 2
5619	730	2007-10-03	22	campaign 10
5620	555	2005-01-06	22	campaign 2
5621	635	2007-02-05	90	campaign 9
